timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.876712,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.084370,0.100151,0.000000,-0.002130,0.003629,0.000000
0.931507,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.081913,0.103645,0.000000,-0.002457,0.003493,0.000000
0.986301,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.079133,0.106980,0.000000,-0.002780,0.003335,0.000000
1.041096,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.076035,0.110135,0.000000,-0.003098,0.003155,0.000000
1.095890,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.072626,0.113089,0.000000,-0.003409,0.002953,0.000000
1.150685,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.068915,0.115818,0.000000,-0.003711,0.002730,0.000000
1.205479,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.064912,0.118303,0.000000,-0.004003,0.002485,0.000000
1.260274,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.060628,0.120522,0.000000,-0.004284,0.002220,0.000000
1.315068,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.056077,0.122457,0.000000,-0.004551,0.001935,0.000000
1.369863,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.051273,0.124088,0.000000,-0.004804,0.001631,0.000000
1.424658,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.046232,0.125396,0.000000,-0.005041,0.001308,0.000000
1.479452,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.040972,0.126365,0.000000,-0.005260,0.000969,0.000000
1.534247,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.035510,0.126978,0.000000,-0.005461,0.000613,0.000000
1.589041,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.029868,0.127221,0.000000,-0.005643,0.000243,0.000000
1.643836,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.024065,0.127080,0.000000,-0.005803,-0.000141,0.000000
1.698630,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.018124,0.126542,0.000000,-0.005941,-0.000538,0.000000
1.753425,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.012069,0.125596,0.000000,-0.006055,-0.000946,0.000000
1.808219,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.005923,0.124233,0.000000,-0.006146,-0.001363,0.000000
1.863014,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.000289,0.122446,0.000000,-0.006212,-0.001788,0.000000
1.917808,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.006542,0.120227,0.000000,-0.006252,-0.002219,0.000000
1.972603,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.012808,0.117572,0.000000,-0.006266,-0.002655,0.000000
2.027397,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.019062,0.114477,0.000000,-0.006254,-0.003094,0.000000
2.082192,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.025276,0.110943,0.000000,-0.006214,-0.003534,0.000000
2.136986,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.031422,0.106969,0.000000,-0.006146,-0.003974,0.000000
2.191781,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.037472,0.102557,0.000000,-0.006051,-0.004411,0.000000
2.246575,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.043400,0.097713,0.000000,-0.005928,-0.004845,0.000000
2.301370,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.049177,0.092441,0.000000,-0.005777,-0.005272,0.000000
2.356164,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.054774,0.086751,0.000000,-0.005598,-0.005691,0.000000
2.410959,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.060166,0.080650,0.000000,-0.005392,-0.006100,0.000000
2.465753,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.065325,0.074153,0.000000,-0.005159,-0.006498,0.000000
2.520548,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.070224,0.067271,0.000000,-0.004899,-0.006882,0.000000
2.575342,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.074838,0.060019,0.000000,-0.004614,-0.007251,0.000000
2.630137,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.079141,0.052416,0.000000,-0.004303,-0.007603,0.000000
2.684932,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.083109,0.044480,0.000000,-0.003968,-0.007936,0.000000
2.739726,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.086719,0.036230,0.000000,-0.003610,-0.008249,0.000000
2.794521,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.089949,0.027690,0.000000,-0.003230,-0.008540,0.000000
2.849315,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.092777,0.018883,0.000000,-0.002828,-0.008807,0.000000
2.904110,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.095184,0.009834,0.000000,-0.002407,-0.009049,0.000000
2.958904,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.097152,0.000569,0.000000,-0.001968,-0.009265,0.000000
3.013699,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.098663,-0.008884,0.000000,-0.001511,-0.009453,0.000000
3.068493,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.099703,-0.018496,0.000000,-0.001040,-0.009611,0.000000
3.123288,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.100258,-0.028235,0.000000,-0.000555,-0.009740,0.000000
3.178082,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.100316,-0.038072,0.000000,-0.000058,-0.009837,0.000000
3.232877,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.099867,-0.047974,0.000000,0.000449,-0.009902,0.000000
3.287671,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.098903,-0.057908,0.000000,0.000964,-0.009934,0.000000
3.342466,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.097418,-0.067840,0.000000,0.001485,-0.009932,0.000000
3.397260,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.095409,-0.077736,0.000000,0.002010,-0.009896,0.000000
3.452055,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.092872,-0.087561,0.000000,0.002537,-0.009825,0.000000
3.506849,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.089808,-0.097280,0.000000,0.003064,-0.009719,0.000000
3.561644,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.086219,-0.106857,0.000000,0.003589,-0.009578,0.000000
3.616438,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.082110,-0.116259,0.000000,0.004109,-0.009401,0.000000
3.671233,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.077486,-0.125448,0.000000,0.004623,-0.009189,0.000000
3.726027,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.072358,-0.134390,0.000000,0.005129,-0.008942,0.000000
3.780822,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.066735,-0.143051,0.000000,0.005623,-0.008661,0.000000
3.835616,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.060630,-0.151396,0.000000,0.006104,-0.008345,0.000000
3.890411,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.054060,-0.159392,0.000000,0.006571,-0.007996,0.000000
3.945205,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.047040,-0.167006,0.000000,0.007020,-0.007614,0.000000
4.000000,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.039591,-0.174205,0.000000,0.007449,-0.007200,0.000000
4.054795,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.031734,-0.180960,0.000000,0.007857,-0.006755,0.000000
4.109589,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.023491,-0.187241,0.000000,0.008242,-0.006280,0.000000
4.164384,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.014890,-0.193018,0.000000,0.008602,-0.005778,0.000000
4.219178,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.005955,-0.198266,0.000000,0.008934,-0.005248,0.000000
4.273973,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.003283,-0.202959,0.000000,0.009238,-0.004693,0.000000
4.328767,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.012794,-0.207072,0.000000,0.009511,-0.004114,0.000000
4.383562,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.022547,-0.210586,0.000000,0.009752,-0.003513,0.000000
4.438356,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.032507,-0.213478,0.000000,0.009960,-0.002892,0.000000
4.493151,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.042639,-0.215731,0.000000,0.010132,-0.002254,0.000000
4.547945,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.052908,-0.217330,0.000000,0.010269,-0.001599,0.000000
4.602740,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.063276,-0.218261,0.000000,0.010368,-0.000930,0.000000
4.657534,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.073705,-0.218511,0.000000,0.010429,-0.000250,0.000000
4.712329,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.084155,-0.218072,0.000000,0.010450,0.000439,0.000000
4.767123,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.094587,-0.216938,0.000000,0.010432,0.001135,0.000000
4.821918,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.104960,-0.215103,0.000000,0.010373,0.001835,0.000000
4.876712,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.115233,-0.212565,0.000000,0.010273,0.002537,0.000000
4.931507,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.125365,-0.209327,0.000000,0.010132,0.003239,0.000000
4.986301,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.135315,-0.205390,0.000000,0.009950,0.003937,0.000000
5.041096,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.145041,-0.200761,0.000000,0.009726,0.004629,0.000000
5.095890,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.154503,-0.195448,0.000000,0.009461,0.005313,0.000000
5.150685,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.163658,-0.189462,0.000000,0.009156,0.005986,0.000000
5.205479,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.172468,-0.182817,0.000000,0.008810,0.006645,0.000000
5.260274,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.180892,-0.175529,0.000000,0.008424,0.007288,0.000000
5.315068,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.188891,-0.167617,0.000000,0.007999,0.007912,0.000000
5.369863,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.196428,-0.159102,0.000000,0.007537,0.008515,0.000000
5.424658,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.203466,-0.150007,0.000000,0.007038,0.009095,0.000000
5.479452,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.209968,-0.140359,0.000000,0.006503,0.009648,0.000000
5.534247,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.215902,-0.130187,0.000000,0.005934,0.010172,0.000000
5.589041,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.221235,-0.119520,0.000000,0.005333,0.010666,0.000000
5.643836,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.225935,-0.108393,0.000000,0.004700,0.011128,0.000000
5.698630,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.229975,-0.096839,0.000000,0.004039,0.011554,0.000000
5.753425,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.233326,-0.084896,0.000000,0.003351,0.011943,0.000000
5.808219,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.235964,-0.072602,0.000000,0.002638,0.012294,0.000000
5.863014,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.237867,-0.059998,0.000000,0.001903,0.012604,0.000000
5.917808,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.239014,-0.047127,0.000000,0.001147,0.012872,0.000000
5.972603,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.239387,-0.034031,0.000000,0.000373,0.013096,0.000000
6.027397,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.238972,-0.020755,0.000000,-0.000416,0.013276,0.000000
6.082192,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.237754,-0.007346,0.000000,-0.001217,0.013409,0.000000
6.136986,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.235726,0.006149,0.000000,-0.002029,0.013495,0.000000
6.191781,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.232878,0.019682,0.000000,-0.002847,0.013533,0.000000
6.246575,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.229208,0.033205,0.000000,-0.003671,0.013523,0.000000
6.301370,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.224713,0.046669,0.000000,-0.004495,0.013463,0.000000
6.356164,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.219395,0.060023,0.000000,-0.005318,0.013354,0.000000
6.410959,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.213258,0.073218,0.000000,-0.006136,0.013195,0.000000
6.465753,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.206311,0.086204,0.000000,-0.006947,0.012986,0.000000
6.520548,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.198563,0.098933,0.000000,-0.007748,0.012728,0.000000
6.575342,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.190028,0.111353,0.000000,-0.008535,0.012421,0.000000
6.630137,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.180723,0.123418,0.000000,-0.009306,0.012065,0.000000
6.684932,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.170666,0.135078,0.000000,-0.010057,0.011660,0.000000
6.739726,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.159880,0.146288,0.000000,-0.010785,0.011209,0.000000
6.794521,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.148391,0.157000,0.000000,-0.011489,0.010712,0.000000
6.849315,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.136227,0.167171,0.000000,-0.012165,0.010171,0.000000
6.904110,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.123417,0.176756,0.000000,-0.012809,0.009586,0.000000
6.958904,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.109997,0.185715,0.000000,-0.013420,0.008959,0.000000
7.013699,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.096001,0.194007,0.000000,-0.013996,0.008292,0.000000
7.068493,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.081469,0.201596,0.000000,-0.014532,0.007588,0.000000
7.123288,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.066442,0.208444,0.000000,-0.015028,0.006848,0.000000
7.178082,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.050962,0.214518,0.000000,-0.015480,0.006074,0.000000
7.232877,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.035075,0.219788,0.000000,-0.015887,0.005270,0.000000
7.287671,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.018829,0.224224,0.000000,-0.016246,0.004436,0.000000
7.342466,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.002272,0.227801,0.000000,-0.016557,0.003577,0.000000
7.397260,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.014544,0.230495,0.000000,-0.016816,0.002694,0.000000
7.452055,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.031567,0.232286,0.000000,-0.017023,0.001792,0.000000
7.506849,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.048743,0.233158,0.000000,-0.017176,0.000872,0.000000
7.561644,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.066017,0.233096,0.000000,-0.017274,-0.000062,0.000000
7.616438,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.083332,0.232088,0.000000,-0.017316,-0.001008,0.000000
7.671233,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.100633,0.230128,0.000000,-0.017301,-0.001960,0.000000
7.726027,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.117862,0.227210,0.000000,-0.017228,-0.002917,0.000000
7.780822,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.134960,0.223335,0.000000,-0.017098,-0.003876,0.000000
7.835616,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.151870,0.218503,0.000000,-0.016910,-0.004832,0.000000
7.890411,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.168532,0.212722,0.000000,-0.016663,-0.005782,0.000000
7.945205,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.184890,0.205999,0.000000,-0.016358,-0.006722,0.000000
8.000000,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.200886,0.198349,0.000000,-0.015996,-0.007651,0.000000
8.054795,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.216462,0.189786,0.000000,-0.015576,-0.008563,0.000000
8.109589,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.231562,0.180331,0.000000,-0.015100,-0.009455,0.000000
8.164384,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.246131,0.170007,0.000000,-0.014569,-0.010325,0.000000
8.219178,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.260115,0.158839,0.000000,-0.013984,-0.011168,0.000000
8.273973,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.273461,0.146857,0.000000,-0.013346,-0.011982,0.000000
8.328767,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.286117,0.134094,0.000000,-0.012657,-0.012763,0.000000
8.383562,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.298036,0.120586,0.000000,-0.011919,-0.013508,0.000000
8.438356,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.309169,0.106371,0.000000,-0.011133,-0.014215,0.000000
8.493151,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.319472,0.091492,0.000000,-0.010302,-0.014879,0.000000
8.547945,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.328901,0.075993,0.000000,-0.009429,-0.015499,0.000000
8.602740,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.337416,0.059920,0.000000,-0.008515,-0.016072,0.000000
8.657534,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.344980,0.043325,0.000000,-0.007564,-0.016595,0.000000
8.712329,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.351558,0.026258,0.000000,-0.006578,-0.017067,0.000000
8.767123,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.357119,0.008775,0.000000,-0.005561,-0.017483,0.000000
8.821918,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.361633,-0.009069,0.000000,-0.004514,-0.017844,0.000000
8.876712,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.365076,-0.027215,0.000000,-0.003443,-0.018146,0.000000
8.931507,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.367426,-0.045603,0.000000,-0.002350,-0.018388,0.000000
8.986301,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.368664,-0.064172,0.000000,-0.001238,-0.018569,0.000000
9.041096,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.368775,-0.082860,0.000000,-0.000111,-0.018687,0.000000
9.095890,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.367749,-0.101602,0.000000,0.001026,-0.018742,0.000000
9.150685,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.365577,-0.120334,0.000000,0.002171,-0.018732,0.000000
9.205479,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.362257,-0.138990,0.000000,0.003320,-0.018657,0.000000
9.260274,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.357789,-0.157506,0.000000,0.004468,-0.018516,0.000000
9.315068,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.352177,-0.175816,0.000000,0.005612,-0.018309,0.000000
9.369863,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.345428,-0.193852,0.000000,0.006748,-0.018037,0.000000
9.424658,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.337556,-0.211551,0.000000,0.007872,-0.017699,0.000000
9.479452,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.328575,-0.228847,0.000000,0.008980,-0.017296,0.000000
9.534247,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.318507,-0.245676,0.000000,0.010069,-0.016829,0.000000
9.589041,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.307374,-0.261974,0.000000,0.011133,-0.016298,0.000000
9.643836,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.295204,-0.277679,0.000000,0.012170,-0.015705,0.000000
9.698630,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.282029,-0.292731,0.000000,0.013175,-0.015052,0.000000
9.753425,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.267883,-0.307071,0.000000,0.014146,-0.014340,0.000000
9.808219,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.252805,-0.320641,0.000000,0.015078,-0.013570,0.000000
9.863014,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.236837,-0.333386,0.000000,0.015968,-0.012745,0.000000
9.917808,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.220025,-0.345254,0.000000,0.016812,-0.011868,0.000000
9.972603,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.202417,-0.356195,0.000000,0.017608,-0.010940,0.000000
10.027397,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.184065,-0.366159,0.000000,0.018352,-0.009965,0.000000
10.082192,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.165024,-0.375104,0.000000,0.019041,-0.008945,0.000000
10.136986,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.145351,-0.382987,0.000000,0.019673,-0.007883,0.000000
10.191781,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.125107,-0.389770,0.000000,0.020244,-0.006783,0.000000
10.246575,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.104355,-0.395418,0.000000,0.020753,-0.005648,0.000000
10.301370,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.083158,-0.399899,0.000000,0.021196,-0.004481,0.000000
10.356164,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.061585,-0.403185,0.000000,0.021573,-0.003287,0.000000
10.410959,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.039704,-0.405254,0.000000,0.021881,-0.002068,0.000000
10.465753,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.017584,-0.406084,0.000000,0.022119,-0.000830,0.000000
10.520548,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.004701,-0.405660,0.000000,0.022285,0.000424,0.000000
10.575342,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.027079,-0.403970,0.000000,0.022379,0.001690,0.000000
10.630137,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.049478,-0.401006,0.000000,0.022398,0.002964,0.000000
10.684932,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.071821,-0.396765,0.000000,0.022343,0.004241,0.000000
10.739726,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.094034,-0.391249,0.000000,0.022213,0.005517,0.000000
10.794521,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.116043,-0.384461,0.000000,0.022009,0.006788,0.000000
10.849315,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.137772,-0.376412,0.000000,0.021729,0.008049,0.000000
10.904110,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.159147,-0.367117,0.000000,0.021375,0.009296,0.000000
10.958904,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.180094,-0.356592,0.000000,0.020947,0.010524,0.000000
11.013699,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.200540,-0.344862,0.000000,0.020446,0.011730,0.000000
11.068493,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.220414,-0.331954,0.000000,0.019874,0.012909,0.000000
11.123288,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.239645,-0.317897,0.000000,0.019231,0.014056,0.000000
11.178082,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.258163,-0.302729,0.000000,0.018519,0.015168,0.000000
